j,dist
33797,1.5197263211484116
11742,1.5197492603185039
39290,1.5197570513126364
39291,1.5197575458369872
57320,1.5197765772210219
25206,1.519780874319287
29806,1.5197842241327282
43337,1.5197849456864376
57321,1.5197964840372515
12361,1.5198032176526297
23387,1.519825586980101
61894,1.5198275382199382
31095,1.5198569922612786
37780,1.5198627400589262
21622,1.5198653104774567
71307,1.5198658745830878
60623,1.5198752033431369
63968,1.5198800226201337
10956,1.5198809915602667
26942,1.519881518493427
51566,1.5198866256242183
20778,1.5198954366182686
39450,1.5198974048560883
18323,1.5199032275965714
11759,1.5199119569850976
63808,1.5199133858583225
23973,1.5199191086428405
23635,1.519926969434878
55524,1.5199330947312066
71991,1.5199361731229988
62379,1.5199455617955504
51280,1.5199642855185078
71544,1.5199831915006228
25026,1.519991455956565
26428,1.5200203833907928
28415,1.5200304105372628
66032,1.5200322594064701
23972,1.520047920947269
71306,1.5200510320744536
40484,1.5200534740058154
11758,1.5200860875286444
14864,1.5200861494900735
29981,1.5200866560180883
61895,1.5200963296807244
4788,1.5201051945392625
62204,1.5201145532362859
64072,1.5201218795812237
24538,1.520126749675558
68940,1.5201347662293794
13565,1.5201378690247107
15902,1.5201416072941123
12586,1.5201638673918425
27083,1.520185121599288
8314,1.520188916787669
47037,1.5201969579472892
11176,1.5202019859522071
36901,1.5202088554954811
41264,1.520233944449139
4789,1.5202707313261008
16934,1.520280222100691
14421,1.5202811946288843
71351,1.520305335232508
12006,1.5203228111372518
22194,1.5203327500683401
39869,1.5203396677462384
53273,1.5203488415315545
54590,1.520350223003742
2669,1.5203602364657962
25983,1.5203682183582372
68576,1.5203869248304407
19612,1.5204158843338937
44582,1.5204229890385896
51567,1.5204277420483645
58957,1.5204343051939015
68577,1.5204495283361732
2668,1.5204594239470528
561,1.5204634420355914
23641,1.5204668865286397
13142,1.5204673837550915
51704,1.5204694571339605
10678,1.52047629871114
66309,1.520480110402282
40647,1.5204837118790406
40485,1.5204970852883517
11755,1.5204977299721898
47036,1.5205008851738386
71545,1.520510197872441
49544,1.5205263174501997
13555,1.5205337731332427
25027,1.5205467000743336
64371,1.5205612666401775
43466,1.5205690045172202
64073,1.5205712426351163
53178,1.5205734230462604
35107,1.5205774400360406
4865,1.5205818147406076
51868,1.5205881643180776
25982,1.520593512441458
28426,1.5206006895286275
11754,1.5206089874380044
38636,1.5206089889594652
24291,1.5206160454198785
10339,1.5206167324203892
48465,1.5206272643638123
21549,1.5206318351330625
64370,1.520659103024082
43338,1.5206630965642107
62646,1.5206675759257795
7032,1.520693774851264
9531,1.5207201546377382
28414,1.5207247866946456
62647,1.5207339253765813
8812,1.520741208812418
35106,1.5207460108214141
36231,1.520749520517024
29807,1.5207505716819019
60622,1.5207570923803901
23744,1.5207599662080726
48532,1.520774912274343
49545,1.5207820302633837
14459,1.5207840515090993
71596,1.5208113977296338
9574,1.5208144655917384
23600,1.5208223502387561
48464,1.520823473243315
50361,1.520828915389424
43467,1.5208306030674867
8634,1.5208380738386267
40603,1.5208548712701067
39200,1.5208594445249437
72859,1.5208910658152741
49358,1.5208987913386176
12360,1.5209006701290235
10094,1.5209021446464477
63809,1.5209178557888983
42264,1.5209195052524067
26429,1.52091993450809
12587,1.5209235969971777
21112,1.5209259465444154
51705,1.5209387684864082
28427,1.5209443239998544
13779,1.52095408515784
31846,1.520959891656473
39628,1.5209674284119359
50511,1.5209680950297044
27939,1.520973724462005
36230,1.520973846150133
46589,1.5209946945427428
40382,1.5209982938849387
35903,1.5209998322963363
50360,1.5210018079307615
72858,1.5210122505363928
66427,1.5210190609484195
37527,1.5210278808020772
53272,1.5210295370246323
58956,1.5210358752975974
57453,1.5210498235176795
27938,1.521077175866552
21886,1.5210847265789307
14056,1.5210913911834323
69603,1.5211001016626509
41265,1.5211014906326497
17098,1.5211035289012202
67329,1.5211188088050993
69329,1.5211210204844718
31847,1.5211474478085019
24930,1.5211523951217187
49859,1.5211528366857627
71597,1.5211680524988171
16529,1.521188479168662
53754,1.5212102425620098
9644,1.521227457038336
43339,1.521232514701876
27187,1.5212368267531864
9575,1.5212374146274856
19613,1.5212574483383827
71982,1.5212598717266739
14458,1.5212762809228144
69199,1.521294256060176
32682,1.521304696560593
41784,1.5213093538529892
39847,1.5213105268510025
14704,1.5213154888585687
8359,1.5213336020916912
8358,1.52134886189653
10679,1.5213529571322923
41785,1.5213550220654277
8953,1.5213623716675095
18062,1.5213651062910853
21749,1.521366890126641
18063,1.5213822854219616
40602,1.5213867650769328
16172,1.521390410330233
38637,1.521392092661509
6454,1.5214019289380178
69198,1.5214236091798008
39307,1.5214258021567284
23535,1.52143365595537
72747,1.5214532957512756
40483,1.5214663575581766
41083,1.5214721016371524
21113,1.5214755047428414
35233,1.5214964706610616
20402,1.5215124593612976
69328,1.5215196412007184
13745,1.5215250608593491
50881,1.5215312942474224
46588,1.5215397428858943
71983,1.521540209832469
42793,1.5215406175564266
28174,1.5215477961940318
9162,1.5215588230618895
1129,1.5215654507003764
29281,1.5215661220916084
36900,1.5215728311780272
48657,1.5215834264448906
57559,1.5216143694441564
13778,1.521625742301985
61890,1.5216304577375122
63544,1.521642605290441
23971,1.5216549518356908
40482,1.521662104978886
43992,1.5216749911690295
43993,1.5216784085417847
25301,1.5216972818387944
2135,1.5216977921605337
38704,1.5216980358613783
16173,1.5216987404882765
15603,1.521713081591958
2134,1.521713430003963
11769,1.521723248110538
38705,1.5217329381738303
14418,1.5217468028786076
11106,1.5217584286389354
66425,1.5217702331525964
14057,1.521776817450359
23970,1.5217834860253012
66424,1.5217934686002956
61152,1.521803382837733
54251,1.5218072408633558
57558,1.5218123453621284
11761,1.5218442955415115
6712,1.5218451266429935
4235,1.5218470728804487
11768,1.521852944073847
31101,1.5218593874194617
25744,1.5218599483091817
72102,1.5218605537677719
61153,1.5218844236231286
65559,1.5218864623419577
11107,1.5219138957747973
63545,1.5219394534786965
20648,1.521960264220248
14689,1.5219638349486877
25745,1.5219641350012307
548,1.5219692204443067
51975,1.5219743238276873
22836,1.5219898912313785
39306,1.5219904668272317
6837,1.5220058517693253
14688,1.5220139344130983
11760,1.522017141905714
30077,1.5220212204318055
20649,1.522032307157838
39757,1.5220390627464349
23787,1.522047968408339
49340,1.5220668967888416
67328,1.5220691255945291
6713,1.5220705372624952
55523,1.522074596177323
2333,1.5220899786345883
66222,1.5221317526770266
18244,1.5221555834080662
49712,1.5221559312128843
29280,1.5221660256630585
58777,1.5221756960385824
45004,1.5221811598456332
18935,1.5221889461538016
13932,1.5221939336827408
366,1.5222022755096647
15249,1.522217492395235
36620,1.5222226202361409
36621,1.5222264550472928
3420,1.5222289544306948
36113,1.5222319766803432
35902,1.5222534071114913
3421,1.5222759452511074
5360,1.5222782775240928
48980,1.5222947163457898
28175,1.522297032373479
14705,1.522302643488738
38781,1.522308970829849
60568,1.5223201721574104
562,1.5223269796654666
39756,1.522334700150118
67538,1.522345480291178
55522,1.5223458333788287
21456,1.5223469014236943
55899,1.5223486546465241
37546,1.5223495811289511
60001,1.5223566653403604
11727,1.5223634228008367
21547,1.5223664023403403
549,1.5223772304876286
38780,1.522384365335411
64953,1.522385419845526
10940,1.5224129244868683
13114,1.5224161447826232
5361,1.5224252516120866
61189,1.522447806945222
12186,1.522457713919838
25721,1.5224714359819496
30758,1.5224744837426563
44577,1.5224763910355616
49412,1.5224782068481086
51352,1.522479496096239
15552,1.5225037182621368
21457,1.5225080529230817
67672,1.5225316991885949
13744,1.5225332560771179
51353,1.5225522538856924
64241,1.5225573282319138
23817,1.52258020474266
39263,1.5226012803213678
62384,1.5226161815266497
62385,1.5226343715109913
21546,1.5226364017198617
54250,1.5226544017721457
10941,1.5226661281497016
38344,1.5226673669577484
11725,1.5226767580524239
64240,1.5226863620067268
16863,1.5226886447383918
56420,1.5226975601134536
72784,1.522717692579028
36843,1.522718607863577
25300,1.5227253873613857
51974,1.5227630074883578
11726,1.5227643104643314
43684,1.522767733470895
46112,1.5227861224894048
45906,1.522812271453303
66340,1.5228265527593718
21617,1.5228372071118892
55898,1.5228503253097385
21616,1.522855239225764
25829,1.5228640907255568
11681,1.5228670814259413
14925,1.5228726265360397
30076,1.5228756577306186
24585,1.5228834835494103
11330,1.5229024683521055
45907,1.5229263583339088
12187,1.5229416622260838
15248,1.5229577534615957
31100,1.522960641346622
54099,1.5229681156994377
43887,1.5229724609349322
34451,1.5229725359583786
25530,1.5229884514815133
15274,1.522990931451336
51546,1.5230083581192584
18245,1.5230288393612694
65754,1.5230362648980162
28448,1.523039691256408
7700,1.5230650469247025
30421,1.523065820451769
11680,1.5230772230219003
11724,1.5230779849729688
69205,1.5230877288660665
15995,1.5230993744075203
43685,1.5231023261733974
62356,1.5231206085152502
11723,1.523121669722419
34792,1.523122025046132
35239,1.5231231910770164
4552,1.5231427079130857
66175,1.5231493028475498
29639,1.5231495659811822
17767,1.5231528688727554
16612,1.5231841033624638
32890,1.5231859228528102
36638,1.5232111624256197
59239,1.5232124733366397
3318,1.523227683285615
61749,1.5232391094065147
12793,1.5232460542200408
17766,1.5232694698914708
54098,1.5232708380612034
30023,1.5232715091730462
26660,1.52327278361477
63971,1.5232895103955264
38522,1.5232920827316498
69204,1.523294203369844
29903,1.5233119005268727
26221,1.5233131980472152
32851,1.5233157170624392
320,1.5233236935286147
7701,1.5233520862380507
62357,1.5233524095183761
49341,1.5233529906256673
32400,1.5233582532346437
9492,1.5233601571412436
27250,1.5233736471388395
3319,1.5233809423978861
47198,1.5233884868405723
39347,1.5233943480307717
60569,1.523398332278788
31073,1.5234068265449385
38692,1.5234079340760556
6264,1.5234086540157874
47199,1.5234220880647515
43990,1.5234227214468485
43991,1.5234261257994315
67539,1.5234369777909083
16902,1.5234410153924582
29712,1.5234421250212382
34793,1.5234464236787
30022,1.523479327303216
22837,1.5234801304039922
58776,1.5234835466195575
24584,1.5234841148269869
28280,1.523508956885149
65877,1.523509629970074
51082,1.52351133736963
36871,1.5235231059835292
11722,1.5235231329919157
11091,1.5235282517557445
49413,1.523534887237267
61759,1.5235443678475167
56312,1.5235472731460749
48958,1.5235485564796447
12792,1.5235635741661397
5192,1.5235689595882123
25828,1.5235694119414946
47975,1.5235711861591021
47892,1.523578682994793
57709,1.5235837547526827
26220,1.5235854054405022
29638,1.523603962203568
61188,1.5236073546099074
321,1.5236129450611275
64952,1.5236309035335542
44974,1.5236337005634641
34450,1.523646900397634
38516,1.5236499201218734
32401,1.5236565116246985
37360,1.523688279568026
29713,1.5237272461635538
40254,1.523747277676316
36870,1.5237489577809264
61748,1.523751899973819
62470,1.5237545807318862
10858,1.5237559835960546
38625,1.5237565050395103
5193,1.5237695452563718
27283,1.523774725793437
44975,1.5237762363466398
31072,1.5237822775526513
61758,1.523801286521519
11090,1.5238069822554956
68896,1.523816227781284
45506,1.5238346714401465
21095,1.5238424278205625
11084,1.5238711089377996
26307,1.5238787866402386
6520,1.5238916160953104
36517,1.5238960625958553
11763,1.5239038605247397
56421,1.5239054424362657
11085,1.5239065057641548
46564,1.5239099193857277
36516,1.5239338001224332
49632,1.523948272690068
60954,1.5239630242801292
26306,1.5239708547894069
52603,1.5239724942129889
45267,1.5239928191137297
3445,1.52399807449703
16613,1.5239992096004022
7888,1.524002287954492
55470,1.5240022940761924
31032,1.5240089811049071
25790,1.524014612017752
47055,1.524018749749589
12517,1.5240287776812067
7430,1.5240328050959926
71475,1.5240331172878203
6521,1.5240367895405418
18800,1.5240413403284963
6112,1.5240504827368577
38926,1.5240535443140402
11762,1.5240753788443542
28449,1.5240761983668933
6191,1.52408770497017
14392,1.524104307782816
38517,1.5241063891886426
44378,1.5241162133481707
3127,1.5241166290674069
2410,1.5241268755624011
66088,1.5241327147069355
56022,1.524136435649641
4162,1.5241375465383586
8016,1.5241379873220835
5451,1.5241440508465207
5813,1.5241459451408643
11006,1.5241517230657984
68684,1.5241566695439208
45956,1.5241869437624878
7330,1.5241998523306863
11450,1.524203801641164
45489,1.524204448185139
65876,1.5242072614002706
46113,1.5242088854782516
41819,1.5242168554251856
7889,1.5242274433103629
2411,1.524256954312512
4163,1.5242593889186116
31036,1.5242649395905485
29236,1.5242808378032475
21094,1.5242910064347395
11771,1.524302354413613
6005,1.5243099042781452
3444,1.5243434540387364
1181,1.5243439969952484
40012,1.524345763602111
18434,1.5243486056890585
61090,1.5243487427525584
47054,1.524353610362442
7703,1.5243732168773583
750,1.5243799535871558
6113,1.5244043311752955
6810,1.524407294229381
50351,1.5244082092264195
11770,1.5244310706373
60718,1.5244338088730858
61751,1.5244618709364457
50350,1.524471814578834
40631,1.5244728228207785
59097,1.524482951602291
40255,1.5244869095729534
1827,1.5245046791196177
11007,1.5245067185785715
37008,1.5245103588761533
59036,1.5245226324821577
46384,1.5245265088211173
7331,1.524529097139086
42448,1.5245438081028824
21615,1.5245729584256884
4573,1.5245767383851792
21614,1.5245909373715407
7046,1.5245972529818206
2654,1.5245985368453572
66291,1.5246044423335363
45266,1.5246269276854538
751,1.5246351598129417
51959,1.5246613248603331
38693,1.5246619142538955
23767,1.524666317486165
4628,1.5246867472281287
18801,1.5247101599626705
27166,1.5247133662571513
34106,1.5247139273273278
60059,1.5247205182448733
203,1.5247224480432604
4629,1.5247349101627194
22047,1.5247384870351892
66483,1.524741458157295
60955,1.5247468258134431
22891,1.5247493023408558
57708,1.5247502086714884
17694,1.524768528178727
6165,1.524808168423036
36830,1.5248201983668912
24784,1.5248332673346705
71455,1.5248592599959534
202,1.5248672042626041
23766,1.524880271718607
33513,1.5248828173363134
54920,1.5248834641033109
49363,1.5249085500985338
22046,1.5249358815017051
66482,1.5249417845103006
45957,1.5249544170044473
24275,1.5249552279144232
14393,1.5249635463141553
12516,1.5249674765602423
45596,1.52496770980519
22890,1.5249814477863881
47235,1.5249925209423774
61750,1.5249978572541758
12958,1.5249980734911504
71454,1.5249999364587865
69466,1.5250263936426518
58771,1.5250343083518485
25791,1.5250417145251303
14411,1.5250570140820419
7431,1.5250756413755815
24785,1.5250788719953188
1180,1.52508170118177
44379,1.5250872935798288
15257,1.525088538140993
65659,1.52510099243061
23278,1.525113923487109
51729,1.5251369817048719
45597,1.5251381584524972
45013,1.5251409357605754
35037,1.525149532687131
68685,1.525154930972063
66838,1.525173144646689
38986,1.5251784959332635
63516,1.525185467996305
13226,1.525203331187014
16088,1.5252057562593524
60719,1.525214001166996
10087,1.525232976734021
62358,1.525246067584089
63546,1.5252481201067862
63407,1.5252586169852917
60114,1.5252679819225075
38118,1.5252921400357542
3126,1.5252930518343213
58770,1.5253013304688505
6298,1.52532961202051
58906,1.5253357082596593
3177,1.52533751909583
60871,1.525338138788413
3176,1.525365813406774
66849,1.5253674276356852
70315,1.52539932029047
23256,1.525402923247885
25781,1.5254063886908176
72173,1.5254085931367425
24274,1.5254214304838116
67921,1.5254220608444635
32241,1.5254406758278627
70314,1.525441766710011
63517,1.52544231604942
23389,1.5254528585246636
52301,1.5254568520210863
67984,1.5254706433370664
